photo_id,product_id,photo_type,url,uploaded_at
ac268ffd-15a2-424f-9729-7704d46930f2,fc7d1adb-ca72-4453-8da2-891e9230e1e0,ingredients,https://storage.googleapis.com/mealmind-product-images/products/fbfee8be-c235-4b89-bdbc-3960d2652087-17705417160541447306172193666061.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771146534&Signature=Z7SgeGRCpNj3dSEcu5p4rLZzzYcrZyiXb6H%2B4%2BIdhZCR1FwktcgdNfJivHBCpUSIdruqSBYjFh2DF70vb0VHkN1gxqd95iP2ix3rOCyduKDu9LlczG4wf2gKt%2BHRwzyztkC6xjW9aptc5njMUWobVQuTFJ6Lxb1N9Uqh6tdLeyEHAaL64MwcCzksjpcBtdTgIOWUNm7eotqjDbSPWwxq8iUhM%2F3Yb1pcmrq%2Fb6lzvfCWTme2%2Filrh3Zizm%2BqNkCVdjvUZzKYpJTbngk4BPHCIpD6GV2OV2LMoag4MkJHm0hEhEa2Ljg33A5URd5RpUMYMHqcS%2F8JwycBGwK7FwxL4A%3D%3D,2026-02-08T09:12:02.960Z
ef366dba-4def-4851-b0af-74cac6f1f818,fc7d1adb-ca72-4453-8da2-891e9230e1e0,other,https://storage.googleapis.com/mealmind-product-images/products/61eec30d-3f73-4a0f-b829-9d52ca1e4ef7-17705417372508120586890258953028.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771146554&Signature=DWvbVw3idlSb8pVcIR7FX9Fa1ruEfCNqUPhtpg9fOrNgE7OAKgBr1VYNcAUo7BuqjfgdJLtP2ERNyXi3M7TOKNl75EQsAsTUAC4g4HmyZbQQtd2NIQmOtrWPneX%2BIRcLfXYiRsTXFolXRb3t1AoYCgE0hrQq8POW%2FkXW6HkGmRKbLOQcDnEhu1Cbhwreg%2FskBrBc4smuQEOrukGbw%2BOX8a9ij%2B8ebxZ8QzltpoWFTPDZNqp1ag3lDDdtYpID%2F6fMbQm417GDUA2Cfi06Z2PGJzsAsz7i9MF8YFqutnPFjc%2B66Q%2Bxsu25C9zcbNaMUUWaUSwf%2Fz1XEfgDPGDKoA%2FC6w%3D%3D,2026-02-08T09:12:02.960Z
4d89931b-3526-4364-9e1e-04d51c271bc6,f5bb2b52-78bc-4887-aa73-0c2dca10b1c1,packaging,https://storage.googleapis.com/mealmind-product-images/products/7f2760ae-4c48-40ce-824d-53d9cadd9019-17705462118984684571357424675478.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771151036&Signature=SEXTlwfMHu2t%2F%2FfBRpOVojf1ZtCYF7%2BLTP%2F%2F5TgZbafSEDW%2FNxL%2BaACFSFKhg%2BsaY3LmyJx3%2B1cEigy0QsXQ6cTU4RFDv4fR7Czqcj11mH515hLjUfIXQXaHBMtmkyhEEvER7lHpAa1B1hywpvmndC70zRXoxeDvd%2BvKzT2pAoQE25gcD%2Fa94WYobrZDnuk7P4MZxZRfo9FxMLKa%2F%2BL3Zyln7xA%2FC7X6cPuhDpcrj0AQj2MptqmTp256Xp37Y68nzJHnZQWxoH9iIhg%2BLDZ6B7LjMQWZeiYBiqV8%2FcVRwhfBRqQv7eIG%2F1fK%2FD%2BptJ%2F7FR0IW9R4k7kPVP13WmNSQQ%3D%3D,2026-02-08T10:25:47.852Z
6a3429f1-976f-4294-b11a-6e5fa7be99c8,f5bb2b52-78bc-4887-aa73-0c2dca10b1c1,ingredients,https://storage.googleapis.com/mealmind-product-images/products/c09c7060-85c1-413a-9211-e5bc08ce6e4d-17705462414672368332100123291760.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771151058&Signature=okHPOUYBrmfIfEIRfBESQ1E1%2BcyYJWsaTa1DwWRMR09nDBzh5mDPS2P%2Fg91vaD4SAEsfQ1IvcyuLPMmU02f4wRQ5aTpfnwBO2sBT3M8%2B4gjLt6j5AZpU%2BoRHsuQPQwTb97i%2B%2FhLVZeQb2N6v95m0iACYbbyQx%2BVGwdJdW4d09YC0XViDaoLijoprN9FLRONuMO9TFFFirQ%2FTbBQbyFYXGpXA6p3uZg4HPh%2FU2GSm%2BrS0I7HRs%2FNFVX99dGFVVljl7PcA9nHxvBdsvtgR59HM4wLyw6e17H4IAp9HsAU0cEFMc416homP8MKwlSKwDulqa3cH%2FbJmjI6wcFWsBCcraQ%3D%3D,2026-02-08T10:25:47.852Z
2d8693fc-96fa-4eaa-8e1e-78f5e6927125,f5bb2b52-78bc-4887-aa73-0c2dca10b1c1,other,https://storage.googleapis.com/mealmind-product-images/products/7e38aa69-3012-48d3-a9d3-b97c32b4589d-17705462613086591679133196967932.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771151072&Signature=U4vrg0ZD6AegO1WITqM1WaWUxaeJxGaPm9LW3X%2Bh7J9G%2FAzFRXqJNQMXoyGGOA%2F%2BYyxIm27XwJs8FhM7e34CLT%2BErKzfV2mVorMrcebjAsTWkdGq3AqrJYwvPFSNmfb9altOHshQqTN221lzbxKKIbt4S5JPATf3SfmRWE6Z193pmSgreImsw3Z1WMwXIqQCcofvEbacWCnhQd3gc4vyUKYWy%2BlDgKIyrJH3PntNxAVqmmIr9OEcLH4tM1EIe79E5%2Br%2F9nunT2xgTJtzWyoLbngoN0CGcq6I6hTOAxol9WIdNLc8QzfHeOootQw9X%2FkiAWBxA4WcW4mBHJOBqmGn6w%3D%3D,2026-02-08T10:25:47.852Z
ea2eebf3-386b-443f-bb65-c853e071de60,064019ac-d9f9-45c2-87c8-c588a9b5ab3d,packaging,https://storage.googleapis.com/mealmind-product-images/products/08039203-1faa-482a-97c1-c37012f60608-17705464729856115958167877877853.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771151289&Signature=quQE6W5aiRwf2qj9GHro1UdRdXHOXkWqcC3KYYek8%2FseH5GcP3DaNtWtiHSk230FU2iDPlj4hOQOLXNd2rJN9CXxkuY50klc3FOWGLyi98ys1muOECwNCuphEfNJqsniqH8VI%2Fro9XL5jg5g%2FWEDaAQQ9XqTHciegNOUoZRnTb8mPjgf5ZvIvK%2BdNlO4qkE%2Bl74ztGJdrYZT1r%2B8lDcc%2BrZFx%2B7x5q%2FagccNYiPpV%2BaewE2opN%2F9JDFy4zfdhYrE0eCdFk0SVtobsEoGC8571M4JqI%2FnfIl%2BBiG1F9F6%2BzoyDgc%2FrPtkA9cwkShUXmisHyOURaFE%2F1ERhFJyqGtBlg%3D%3D,2026-02-08T10:30:43.699Z
8f70c887-6835-4226-96a9-150550c442b0,064019ac-d9f9-45c2-87c8-c588a9b5ab3d,ingredients,https://storage.googleapis.com/mealmind-product-images/products/baa0adc4-9911-4399-9add-e596019c4588-17705464960683167135754633198519.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771151320&Signature=p8woOqPwnnwek5YQrGHtHGvOuh%2BMr01HLoDhunxTUlYXtXvFrO7UzwGSSs70c3bWWKJ1IsVbNp4NPGtUPBn8T6zoVUMisdhKDwJHOlQUqILNeWPPzpaMB1stJpLb8bQuDS70VYoZXBNd4PN%2B73ZuKK8ZYmg2MeNq%2BNnmdFVSe8E6clxCSd0P3LjRtqbR8o5NKz8w4vDnksXBmvd8eMCRPMWqyUFhj7FKwXMbMRNTDJIF%2FaIn9o%2BtNr2YuextKEdkN%2FuGwUg7ga5U9oiidYxt4KcyysxHh8cicc3ata1tqJMSlyyLetT8IHldw81659cQ3pJnptH%2BWPKoPlImeSTEaA%3D%3D,2026-02-08T10:30:43.699Z
3b21e24b-f649-4df7-a38e-88248f3f0685,064019ac-d9f9-45c2-87c8-c588a9b5ab3d,other,https://storage.googleapis.com/mealmind-product-images/products/955f7ce8-28cb-474f-b930-b8160ceaf89a-17705465246728524377160018273374.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771151349&Signature=NNkgVuwtjfz%2B0AgPCZv7lJSgOrAXAvrAiUyLMWFsAqGBBvfh%2FYXAK2HYFuQbctsmPWugWcRECjsk9wnCLgGv7eAF2Y0pWFyrDTSlSdGf8i75s7b%2BCbTW0i%2FfsClW%2FFtYNU0HFFSOkKSkZATkx53e%2FYWB0NqOGfJe6tgi%2Fn834sEKGuLz9ZbpCMnJtpYL2GycIBJzR2EovH%2BlrUHLyGGjHmPFk2JttHDLvKIItA6MG4frtyVShvSHlUIb6EvSu0cLwW8aBEjM78%2FrSrc1rJDswxgMnlzYY1M4%2FWj4NK36HLfzRk4rKP7tkcnHt5MbUXt94zTF5vIA5128uUKnwToxkQ%3D%3D,2026-02-08T10:30:43.699Z
a4eb7fca-0be7-46d6-9312-922123713aa5,20e3e04f-bba5-41fa-88bf-8ae261c5f58d,packaging,https://storage.googleapis.com/mealmind-product-images/products/91a3638e-00a7-4685-ba22-e8763b65b9ac-17705468147603501459252718860522.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771151632&Signature=EsVyXPunO7KuSryELIQ3aUlbA2mRp9xcTmqN%2BkskPo08S9sLsS9%2FW%2BOKnLpSDVS3Hw09zzzrXDKXTaom%2FVLqHvpqAhN9%2FrshQatClnbLJ6N4HHaB5o%2Br3D8JHqEFnEbPOVtERKhaTi%2BuD39kWpwDQwOu42%2FEvamDNalrDcdmAsyUg%2F6JaYqjf0Fzao0F945eqZgMGT5%2FmV4W8gIsEiSbSvqnfwWMAnmhRCWcfLzLIZreCX8jFMW2kbTCtJ9NUZtQ9v2vW1l%2F6gITieAN0MEuYFgJydSI9MEAAX%2FgfpOLKPVX759OC4ar5uz2sq%2BSGHvIeGQ2dwsQacBIQu948SzR4Q%3D%3D,2026-02-08T10:36:27.588Z
1782b7e7-3fcb-4a39-839f-989cc98d3329,20e3e04f-bba5-41fa-88bf-8ae261c5f58d,ingredients,https://storage.googleapis.com/mealmind-product-images/products/896d7e85-c031-4222-9ff6-fcf16954ca20-17705468544311921866702642037791.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771151676&Signature=UZ%2BJY7Er%2BoCXE%2F70mXuLyiBeyzDF7YvCnpnuiIf7hid%2Fulc2jsDzDOmsE9J9GbwRnEx9y7GWgCIuKGWsUAbqxyF8xJui9vGAWxCooNpf%2BwD0u8FytARy%2FZPPEtRt%2FEANANrWTfr2vwtWK4jTvs4wY%2FTTMC5KloFPPInmn665vMZ9Vr3ICxQUNHgNF0ZEjwb1SwJlRPxlOPshBdjACV7ukpTi5G3bgc9zAfizEP5dB9L%2FZbs1J2RvEuobchBMfr3o8PPBZbENvnegaxUzOgrfU8zrDABD79hMXs1XWf7QoYdl0qHGeCQvrftkCh9C7BFRXeUtk7nONbMvPkRjlXic2A%3D%3D,2026-02-08T10:36:27.588Z
cd89bf19-4db6-46e3-8b91-8e042e0a089c,20e3e04f-bba5-41fa-88bf-8ae261c5f58d,other,https://storage.googleapis.com/mealmind-product-images/products/15179388-6a1b-4606-84e4-473809824120-1770546881261285168316965440392.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771151709&Signature=FowOgiHlX6UgfbS96zErxv3evG9Czu6tq1CdOGPAKbXn0VC5%2F1O21SRuBPm%2Bdir%2FDkDqvpfyAJ8Ydc7guli2%2BrrBoNNjrrnxnx6yMAW8YBDdNebNw76E80%2Bra%2F24K%2BaomLNWy8fL%2FFtjKOmGwet5bhgDhc09ANVRFEh0zMJsypOURso3YARIV8k5JTXvGC%2BIf8VEgRlMtJvHIw1xPjvgZZ%2B0EoT3LiTVU8U2flUQ4KOkiVEocJRMch10FOZ4gG8SEh1tmzEp5Lcur0h6pJuzla3GbHr%2BIphHAs%2BJTUBBVzPoqYuVPDIlit4jPUW2FuW0EzApB%2BUN1i0AgtZBx9%2BoDQ%3D%3D,2026-02-08T10:36:27.588Z
9878c1d3-cfbc-4263-bb37-e4f04cb874cf,50e82ff5-9c91-4e8b-9dfd-9520892b781b,packaging,https://storage.googleapis.com/mealmind-product-images/products/389e04c8-ffd7-4b6a-8138-700287160626-17705471936756870538757434628924.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771152051&Signature=Gx6Kq5SrgaxJzJg6PqFsmaW%2Bp7dI1oKsP2LgVpTW%2B2VkDfHUO2gGoZ959mxit2Q%2BSRkop9Hd0bsJofk5nkIQrERgZkn3IJDfBz5HZ8OQgbp6LSWHb8CJguT4unVEg6nFUpe2p6jE1qv%2BZwfJil1Bh2WmvQy5KovwFZjzMKl8tAS4fCViV%2FYlcEbopJOBt8s6zzrN2grOoz%2FXFRBt%2F0b8kyeNaxHet%2FwjeEXwHfdHKW%2FEyNge%2BboLydv%2FLKRRrJ%2BMR9zzziwSFdOuKlJ77oUonToH7bzCPV51PA5%2BETrXI7cvK%2FBX1v2jfXJEDFyXwSK89SzF3RTMud2bU7JXbJ4e8g%3D%3D,2026-02-08T10:43:19.236Z
0de6d9db-f345-477c-b0be-5f8094ffdaeb,50e82ff5-9c91-4e8b-9dfd-9520892b781b,ingredients,https://storage.googleapis.com/mealmind-product-images/products/d85aed05-f348-4e46-a2f9-63f6f2153fcb-17705472618995131476973685912772.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771152078&Signature=rzdbDVk%2BaSHLzwTFB5wnDXBD2ZyxDYDjddOaDrJbX9Lxo5Yz4LyAx2w8YVQEk9WubAs3ndQSEPrOyNtdna6lT10%2FuKC5E1fOBYHHggUUHzud50Ke1dH3tDvWLG7qaKSMnJ%2B54p7Hc%2BQc%2F2uTGtubsQUeCdX6SrH%2BT6Ec6H0Kgmu9d7XYOg0yWy%2B432R40aYFmtUjW5Ii1Zk0pSK%2FZ4Cd89FSmJ78T6yLDYlLYG6hGfXZ99WjWWC0iOc%2Ft%2BuIWvutoBEJavw1DrzJ3pH7LLykwsk3EQA%2FtHiJLw3Ai%2FXUk02Ox8gvkRtpEeALLrnFIGcwwKvkDHdJA45QkEJIXYECPA%3D%3D,2026-02-08T10:43:19.236Z
36e45b61-036b-4ed9-8732-db724af3919c,50e82ff5-9c91-4e8b-9dfd-9520892b781b,ingredients,https://storage.googleapis.com/mealmind-product-images/products/feef4eef-0813-4a1e-8e86-360c074f7a8a-17705472803017113354619209756318.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771152096&Signature=eMpPD6Uj%2FDmxi4fJmowgJvYRPKUBhA1WQzWvqYOrTu7CR7M9GS5Mgr5AixpH9ciTuSiffv2Zzwh4C31HZwZ9%2BT9eTHkHJiWQ%2Bk6ZqoTH%2FRfLceYFx%2BIp%2B%2BRluP%2B1%2BX0E1jNR98KpN8BjZn%2Fer8P58ckpHWAOp5g6nmherL8%2F1zTBG%2F2LGrFCEblARXJsJxsOjUABRxf4Q3lSuZzQrifgKrJ0HZTjJC%2BGCz2TJffpYgmVgzFuSmCgFQ%2BzXaoOcH93b0UdHUb81kj4a7uKV5Rwd8VwveV66%2FYatVFolTahpDzbW5eVYmLFNU5n8P2iUTpDfz3ork9anCXUgZFpXl3Ufg%3D%3D,2026-02-08T10:43:19.236Z
b44d1543-847b-4014-9632-23019076e928,eb59c240-b0cd-4517-bfb9-450263c2afb8,packaging,https://storage.googleapis.com/mealmind-product-images/products/d0197543-ce9a-4808-9f1c-16f9c846e67b-17705476971546108951067330598115.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771152526&Signature=T3mjl4k1xV7FlDhGNRgeIVfpTDY%2BeTDYRGfKx%2FT8kD%2BDPmI5pNlNjXk%2FT2g6p8Sew6d2kfAGF9ayecr4wkkhG7smPo2dpebs0ncfXgPhZgBKcAe0w5LqFWD%2BiWZc79d9QnvzRukPymkf7ldYaDJ1udXvJ%2FMOy0JDbc7fUV%2BGzgFHpxZA1Ecn2FJN9atIWEVIsFkVAMbpBirKkhp9QZ8ynLW%2BwAK2DdOuRFB0O1LyGRu7tVw4OYCbUAECzo6yCmSL2p2kgZYzL5Ti9oGGaInYmg31muEDfBvhlHYX3ECujCjfqY0vPQ%2FPPi0yOk9yPQ91AjVFZVcA%2BZsoR%2FFL9vx83A%3D%3D,2026-02-08T10:50:44.223Z
fb0bb8e7-6bd1-4afe-82b6-6c973b1af0fc,eb59c240-b0cd-4517-bfb9-450263c2afb8,ingredients,https://storage.googleapis.com/mealmind-product-images/products/853c07b6-e1ad-4052-906e-c07d15091a62-17705477353935899612896477879533.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771152555&Signature=XQPsd%2BobZ%2BTaCTp039BbDAucskAeFet0l%2BSQOWN9%2Bg4Bs7u47OtkRNXU4bdd5Ag9KjoTuxyW4%2BTk3agx73B%2FGNtOAsA10C8foqYEPtZdEZJap3JF8fDpy48P4oaGptwjRXyPh9yRleYuJXdcD1GFkqBQA%2BTbsnbysOk8hzansdeWd%2BPR0zsymJce7noiUUoue44qYgXCPilvWz4kk%2F1xULevpEfl9BHq6oL1dPU9Abvx4spu0YCbyDYCRN9ZTkqiADm6b%2BY9Cfb3c5I%2FMxKb4MJGLM8QmPo6hWBznnJvZfo6Z7eK409cyi01ugJ1mOOHZCKGanMSw704umy7JWzOZw%3D%3D,2026-02-08T10:50:44.223Z
6a4cf163-0951-432d-a689-0e0888d7d9d5,eb59c240-b0cd-4517-bfb9-450263c2afb8,other,https://storage.googleapis.com/mealmind-product-images/products/1074652a-bc2f-4a10-8a25-81d1a836ae28-1770547761540101168638730076554.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771152577&Signature=eSWOTx9AwkRYPtFtZHEqyU32fQSEQlA2Ba0%2Bc9q3205uF20ow%2BVohcgHzR%2B%2FQCRX38EPsZofiSo9otnZDKGtqVJeifaLjpnGhXL%2ByPFBfTDm1157vh9OSsRUMn9G3pfMTDpOqe6AWETHCDIGw%2B0TXsPmzUw8vGopmJ86YW0NICb5fB%2F5TOqRIHIizxf4aKBgHBS7tJzHnqjp8CYvHLOS94hz2VGttpDxCal0%2FU6OjB9a7aUnQm8X8tvpvn%2FUlqJ5jBvHSHEKQVNh%2Bt5QmUrpKE9IKD2iwqX%2F48kj63IEi6PzZnQM3cYV4mEVxFJNaPgV5hMBDOuCfPyP1ZBH3zGP%2BA%3D%3D,2026-02-08T10:50:44.223Z
7fc50f2e-08d9-4f68-ba28-acabb5375be4,f15cf6bd-69ef-4dce-a12e-628fa884c7ed,packaging,https://storage.googleapis.com/mealmind-product-images/products/9854b03c-d58b-4309-b466-2a8cba05ec78-17705479431221903608203064382059.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771152770&Signature=lhyOrHbgK%2FFo3d6DcIvaTls1PoClyX29mMZpP5Y9%2BjOhPHLax1X1raHvqE%2BFytxUz%2FpLH42hdOB%2F2MyXZG6TWbgKs7Ua6nbE1b2AzIrQtXB65Eysb8l93c7bMO1W7HfosRUHlfV4viyVvT8660oB3nIIKzpmhBbhaHM8tzn7awpoWPlAJtJkr342zmsT483rJ5jclYWC9d3uDUbVwXnjtNDtYl3TPQXim4bjnzm1%2FSI1%2ByhUQ82YwvWjGBMZ4jsLUZsFdDMdzZ2eoko%2B%2FI5xGGyKjtk82SbMnkNEYuvjEut0ogDETgOihrzo0Tnu7oCkgwlIJqiaMeZPnKgQju31KQ%3D%3D,2026-02-08T10:54:23.543Z
a867e55a-6e04-489b-9a3c-042d0aa6ea27,f15cf6bd-69ef-4dce-a12e-628fa884c7ed,ingredients,https://storage.googleapis.com/mealmind-product-images/products/17b4c3a4-db58-4aa4-b632-fa7eae8fe3dd-17705479763748514717920488266863.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771152787&Signature=UY%2FeBj6WqZpp8dcI0EXZ4U0FeWR%2B%2FvjYT3NZiKQMYy4E38LU985jdbnuVtmD1lLqfkYEzHiznijP0iT5qkwBJwda5DHudB8zjkbQ%2BrWPKRhAXZZFuLFesV1XLV3pypRxhUPYQiv3bfQjWnP2HnBQQgfB5WG2txMbcOfvSV%2FKhxhCNNjWlC5%2Bzwpi0cpsmxV%2F8sBZFWlj3DWEJM%2BZVKH90jyFvYKOWxzkHF6m2iKMvZZNrcZJjVgvaxB%2BzL3Yy%2FDKh23iH1s6RIWmls5Def9DOHkPG6arpl9ePjVZwuQ30SnMje83vGxhxXV3e95UZKCaIqV5sx4onFb%2Bx8PRXkTyKA%3D%3D,2026-02-08T10:54:23.543Z
589dd50d-d2ba-407d-8798-93bc7c4641a0,f15cf6bd-69ef-4dce-a12e-628fa884c7ed,other,https://storage.googleapis.com/mealmind-product-images/products/8d364926-434b-43ff-a5bb-fa6fb42d54a5-17705479940035177299119144201968.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1771152806&Signature=fsUQ%2FPY8owzwcwC%2BFMP%2Fyis5dm92iwt9iTprdsXWJcpuOa%2Bn2MTSNQWk4Zyb0f%2BxUM97viFQG3hbhcZuTtytTZoishSl0kbh1N6xnRp2SfLz0kHo4xw4Jeym%2BvSUnLwZvtVOXKro3yaApMFbpuVRc1IRubrTGTZ3sRz7UyqZKtaNIyoVrrk9Dg33WTnozT4WaAYpckwMT4LKAs2jEXifxlj7aXat%2BXnZbIpma74OBOBC7u41nRCc8sp71epZ0AxFMdg%2BL96ZBDp1Wae4Af1xLh47Q2wSqz%2F6TC1cGdHSWVwsCqLhQyIALsSzTHOs5PDobgifmtfcW4omTFpcYD3RZA%3D%3D,2026-02-08T10:54:23.543Z
1304a17a-a6b1-484a-ad2a-633aaf54f699,25db49c9-1122-4e48-b65f-da08e805b097,packaging,https://storage.googleapis.com/mealmind-product-images/products/3664d97a-16bd-4ee0-9d5d-3f12050afabc-17722626492931120824507282141134.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1772867485&Signature=riqzkLOHQndRqa36syu%2BRmez5N4icQk3dbyImm0QqUuc6qvptRW%2BzrjWb9IG8o3ynr1jpIiVY1y%2BLdciMczwl6tMAW%2FVvgi0JVCMufXgAOKZ2ToW7QXL5323JlGFQc8kN3BLJORCOufek3blXJ2gul7Qqvwdi%2BqIIpQtf78464fetkg5oDAgZbgsapJTtdctqKjMWUa1iGBqftK34Ux658zISUN%2FRLpr3zGCMzYERW%2BVQLYmQRBAjjIBNRXJkgaGKtCaIoXnB%2B93ws%2B1PF7Iy4ga0Qye3R4zJ4m84YyeamN1%2F8vUEN0ZRVbrFbJuMWoqC4%2BHCD2pCRlunaD6irOrWA%3D%3D,2026-02-28T07:13:31.231Z
07782a5f-d488-4a33-86f4-a2e7e26c6f79,25db49c9-1122-4e48-b65f-da08e805b097,ingredients,https://storage.googleapis.com/mealmind-product-images/products/96b76b97-5f3d-4c9c-b445-981cbb64a743-17722627284687370580536414421926.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1772867546&Signature=PFc%2FjUVkZ34pi8ZltW0JQ2oJCf4BEqCgK1vMeGzeQ3a0oEpQubJykTsBsjTzEvjwuKFpHLXwm93EPeuB6h9aale0Qumwmuze5cYZcqjFm6WXOJ25LP%2BbSRfWmhkxeIy105jHzdnxU363xN8EI3aea9ZbTm44fommB1zbozBlcNlurpAQkS7o%2BiMXZFoo6dgroC34xixLhdrAY7JbPbRUq5RzjHB62iPV4APhWcdfGR6jVyXD7sMp%2FZaBsP8YlD%2Bl2jqlVvkPBh1dsPokmXH88bTN08P7UFj7yx84LbL3%2F2INFaWy%2Fb5%2Bl7PBGt9MRp3Fg6RgRarsb6Rbhk0KNKP%2Byw%3D%3D,2026-02-28T07:13:31.231Z
716c8d1b-c5bf-4747-abf3-30c9a9ac2025,25db49c9-1122-4e48-b65f-da08e805b097,other,https://storage.googleapis.com/mealmind-product-images/products/3dae9939-c6b0-4281-bcf9-a54e4cd5984d-17722627521055583014988416967433.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1772867566&Signature=pGRAy%2FGF2NMhFlkIjCP2SlIQRGe%2Faxyrm7V9FfBcE9KWIVYzrOucBmfK%2Bf2Sn3G1ejtPqsR%2Ft1ZFZbc0rBw8HHodlP%2FeAEFDIC%2FPDBUdetXs8f7zI4iH0CIKP6DbuoRrl3syVXH1sWNmQRdg3V0uzI9WzzVxxmN3ktfaN9pVtLF9SiMHRsFPa7SVYUYzn7YFbsKZxu0sJapr8cArGuhIN6jjH%2F8jZyMTqegIOzKv%2FhLaNONd%2BTFqFUNZ7aQkKeA6tScMcpw2IpvFgAImHJZHeB769gGIcgbzgaYLy2MTuODMc1JWne7InbRyI1wzazuldQhd1sscgUJwc7S%2F%2Fjj0%2Fw%3D%3D,2026-02-28T07:13:31.231Z
6b0aa8c0-6268-4e4c-8abf-5d745a89f7ae,66a6bfdd-aa21-468f-b6fc-16eaf6c4d423,packaging,https://storage.googleapis.com/mealmind-product-images/products/2af107e6-c218-4445-a1ca-bbfc610b2034-17722709440598816891590564509085.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1772875766&Signature=qribl%2Bq178X7Mcefw1NkdCXwP9mmE2ctWZTeACKNNQjj%2BkMf1vwuZD6qhISUHHVaRrSDxbffJ%2B%2Fb4udNIh9WPdX49wHNl0WpEZ%2FSQosfKvYvjl9BVbWUoKaBNBN3Y%2Bo1aEpwHGlh6bRNitcrhM8OVX2Y4sQJIwoCybCpPjKZOBDwJLPHeFMcMCGbikll%2BefcateVKGEg%2B9FuEotaEfFRjMUJiIbictacY%2BlVx8N%2FZL91anG0C%2FwbB1%2F4ADa7HaO%2Fg%2BkMQ5D2WUFMbYQ%2BxDA7JS06Kgxzozep0e0Qw3FKhlsd2O5ms9u8wzEXM4jMFRfLUqdmXVddBI5BsvhhdMrTSg%3D%3D,2026-02-28T09:30:24.614Z
6beff133-7df0-4172-9544-597a8c0a4741,66a6bfdd-aa21-468f-b6fc-16eaf6c4d423,ingredients,https://storage.googleapis.com/mealmind-product-images/products/029793a3-7c0b-4b56-bd94-32caca8695c2-17722709715977158352175218350810.jpg?GoogleAccessId=mealmind-admin%40mealmind-485208.iam.gserviceaccount.com&Expires=1772875790&Signature=Bon7nYqk3EwSsQNtBmWBj1IX%2F8NEBRQQ2%2BEuwXeSzliX3Izn92tT9l%2FDnpqBzo7uJTeQGO54ZPQcWceru4SNhS6iT5HhXrXaIHMxhL6ZGu9lK7n80n9SzfwDVcQW8M3%2FHM7N03CU3%2F2PPLYbNUEYvUY3sYXcIbjUpVmFMw8pBborM8lJ3jVElaTSTEt3U%2FZl2BY2ExQwFXatxBpbg8fyd7T2LGFOozV3aeZYLj9gM%2F5%2Bg%2FjAOhJidm9bGmbhci4qej7nTVpMw2Q46C0onUzyRmPE1em2HX4uah5qV7KcWMjFBOHNSSluNxXtW4hIcFM5RjKxvqv6%2FvaRTG0%2BsVH89Q%3D%3D,2026-02-28T09:30:24.614Z
